"year","season","plot","species","abundance","quads","treatment"
1992,"winter",10,"cryp cras",1,16,"removal"
1992,"winter",10,"cryp micr",2,16,"removal"
1992,"winter",10,"dale brac",406,16,"removal"
1992,"winter",10,"desc pinn",9,16,"removal"
1992,"winter",10,"eria diff",649,16,"removal"
1992,"winter",10,"erig dive",3,16,"removal"
1992,"winter",10,"erio aber",65,16,"removal"
1992,"winter",10,"erod cicu",2,16,"removal"
1992,"winter",10,"gili sinu",6,16,"removal"
1992,"winter",10,"hapl grac",3257,16,"removal"
1992,"winter",10,"lepi lasi",4,16,"removal"
1992,"winter",10,"lesq gord",17,16,"removal"
1992,"winter",10,"lupi conc",11,16,"removal"
1992,"winter",10,"mala fend",26,16,"removal"
1992,"winter",10,"micr lene",16,16,"removal"
1992,"winter",10,"oeno prim",1,16,"removal"
1992,"winter",10,"plan purs",142,16,"removal"
1992,"winter",10,"sper echi",3,16,"removal"
1992,"winter",10,"step exig",16,16,"removal"
1992,"winter",10,"vulp octo",34,16,"removal"
1992,"winter",11,"astr allo",1,16,"control"
1992,"winter",11,"caly wrig",2,16,"control"
1992,"winter",11,"chae stev",59,16,"control"
1992,"winter",11,"chen frem",7,16,"control"
1992,"winter",11,"cryp micr",9,16,"control"
1992,"winter",11,"dale brac",2,16,"control"
1992,"winter",11,"desc pinn",20,16,"control"
1992,"winter",11,"eria diff",372,16,"control"
1992,"winter",11,"erig dive",33,16,"control"
1992,"winter",11,"erio aber",481,16,"control"
1992,"winter",11,"gili sinu",12,16,"control"
1992,"winter",11,"hapl grac",1776,16,"control"
1992,"winter",11,"lepi lasi",1,16,"control"
1992,"winter",11,"lesq gord",3,16,"control"
1992,"winter",11,"mala fend",20,16,"control"
1992,"winter",11,"micr lene",4,16,"control"
1992,"winter",11,"phac ariz",10,16,"control"
1992,"winter",11,"plan purs",16,16,"control"
1992,"winter",11,"sper echi",19,16,"control"
1992,"winter",11,"step exig",37,16,"control"
1992,"winter",11,"vulp octo",7,16,"control"
1992,"winter",14,"astr nutt",4,16,"control"
1992,"winter",14,"bail mult",4,16,"control"
1992,"winter",14,"caly wrig",2,16,"control"
1992,"winter",14,"chae stev",2,16,"control"
1992,"winter",14,"chen frem",2,16,"control"
1992,"winter",14,"cryp cras",1,16,"control"
1992,"winter",14,"cryp micr",3,16,"control"
1992,"winter",14,"desc pinn",25,16,"control"
1992,"winter",14,"eria diff",195,16,"control"
1992,"winter",14,"erio aber",470,16,"control"
1992,"winter",14,"gili sinu",1,16,"control"
1992,"winter",14,"hapl grac",1885,16,"control"
1992,"winter",14,"lupi conc",31,16,"control"
1992,"winter",14,"mala fend",3,16,"control"
1992,"winter",14,"oeno prim",2,16,"control"
1992,"winter",14,"phac ariz",10,16,"control"
1992,"winter",14,"sper echi",37,16,"control"
1992,"winter",14,"step exig",13,16,"control"
1992,"winter",14,"vulp octo",1,16,"control"
1992,"winter",15,"astr nutt",52,16,"exclosure"
1992,"winter",15,"bail mult",1,16,"exclosure"
1992,"winter",15,"caly wrig",1,16,"exclosure"
1992,"winter",15,"cryp cras",3,16,"exclosure"
1992,"winter",15,"desc pinn",3,16,"exclosure"
1992,"winter",15,"eria diff",93,16,"exclosure"
1992,"winter",15,"erig dive",3,16,"exclosure"
1992,"winter",15,"erio aber",70,16,"exclosure"
1992,"winter",15,"gili sinu",6,16,"exclosure"
1992,"winter",15,"hapl grac",261,16,"exclosure"
1992,"winter",15,"lupi conc",1,16,"exclosure"
1992,"winter",15,"mala fend",3,16,"exclosure"
1992,"winter",15,"phac ariz",1,16,"exclosure"
1992,"winter",15,"plan purs",2,16,"exclosure"
1992,"winter",15,"sper echi",20,16,"exclosure"
1992,"winter",16,"astr nutt",193,16,"removal"
1992,"winter",16,"bail mult",4,16,"removal"
1992,"winter",16,"caly wrig",1,16,"removal"
1992,"winter",16,"chae stev",1,16,"removal"
1992,"winter",16,"chen frem",3,16,"removal"
1992,"winter",16,"cryp micr",3,16,"removal"
1992,"winter",16,"desc pinn",2,16,"removal"
1992,"winter",16,"eria diff",306,16,"removal"
1992,"winter",16,"erio aber",159,16,"removal"
1992,"winter",16,"erod cicu",6,16,"removal"
1992,"winter",16,"gili sinu",24,16,"removal"
1992,"winter",16,"hapl grac",4559,16,"removal"
1992,"winter",16,"lapp redo",17,16,"removal"
1992,"winter",16,"lesq gord",5,16,"removal"
1992,"winter",16,"lupi conc",40,16,"removal"
1992,"winter",16,"mala fend",9,16,"removal"
1992,"winter",16,"micr lene",8,16,"removal"
1992,"winter",16,"oeno prim",1,16,"removal"
1992,"winter",16,"plag ariz",2,16,"removal"
1992,"winter",16,"sper echi",32,16,"removal"
1992,"winter",16,"step exig",3,16,"removal"
1992,"winter",16,"vulp octo",2,16,"removal"
1992,"winter",17,"astr nutt",22,16,"control"
1992,"winter",17,"bail mult",2,16,"control"
1992,"winter",17,"caly wrig",4,16,"control"
1992,"winter",17,"chae stev",1,16,"control"
1992,"winter",17,"chen frem",4,16,"control"
1992,"winter",17,"cryp cras",1,16,"control"
1992,"winter",17,"cryp micr",52,16,"control"
1992,"winter",17,"desc pinn",10,16,"control"
1992,"winter",17,"eria diff",295,16,"control"
1992,"winter",17,"erig dive",20,16,"control"
1992,"winter",17,"erio aber",541,16,"control"
1992,"winter",17,"hapl grac",1919,16,"control"
1992,"winter",17,"lepi lasi",6,16,"control"
1992,"winter",17,"lesq gord",6,16,"control"
1992,"winter",17,"lupi conc",50,16,"control"
1992,"winter",17,"mala fend",9,16,"control"
1992,"winter",17,"phac ariz",6,16,"control"
1992,"winter",17,"plan purs",40,16,"control"
1992,"winter",17,"sper echi",28,16,"control"
1992,"winter",17,"step exig",29,16,"control"
1992,"winter",17,"vulp octo",2,16,"control"
1992,"winter",19,"astr nutt",37,16,"exclosure"
1992,"winter",19,"caly wrig",1,16,"exclosure"
1992,"winter",19,"chae stev",233,16,"exclosure"
1992,"winter",19,"chen frem",1,16,"exclosure"
1992,"winter",19,"cryp micr",8,16,"exclosure"
1992,"winter",19,"desc pinn",2,16,"exclosure"
1992,"winter",19,"eria diff",401,16,"exclosure"
1992,"winter",19,"erig dive",1,16,"exclosure"
1992,"winter",19,"erio aber",361,16,"exclosure"
1992,"winter",19,"erod cicu",31,16,"exclosure"
1992,"winter",19,"gili sinu",7,16,"exclosure"
1992,"winter",19,"hapl grac",4082,16,"exclosure"
1992,"winter",19,"lapp redo",2,16,"exclosure"
1992,"winter",19,"lepi lasi",6,16,"exclosure"
1992,"winter",19,"lesq gord",94,16,"exclosure"
1992,"winter",19,"lupi conc",6,16,"exclosure"
1992,"winter",19,"mala fend",4,16,"exclosure"
1992,"winter",19,"micr lene",2,16,"exclosure"
1992,"winter",19,"oeno prim",1,16,"exclosure"
1992,"winter",19,"phac ariz",4,16,"exclosure"
1992,"winter",19,"plan purs",31,16,"exclosure"
1992,"winter",19,"sper echi",4,16,"exclosure"
1992,"winter",19,"step exig",7,16,"exclosure"
1992,"winter",21,"astr nutt",132,16,"exclosure"
1992,"winter",21,"chae stev",84,16,"exclosure"
1992,"winter",21,"cryp cras",1,16,"exclosure"
1992,"winter",21,"cryp micr",5,16,"exclosure"
1992,"winter",21,"desc pinn",13,16,"exclosure"
1992,"winter",21,"eria diff",414,16,"exclosure"
1992,"winter",21,"erig dive",2,16,"exclosure"
1992,"winter",21,"erio aber",172,16,"exclosure"
1992,"winter",21,"erod cicu",1,16,"exclosure"
1992,"winter",21,"gili sinu",28,16,"exclosure"
1992,"winter",21,"hapl grac",1673,16,"exclosure"
1992,"winter",21,"lepi lasi",66,16,"exclosure"
1992,"winter",21,"lesq gord",105,16,"exclosure"
1992,"winter",21,"lupi conc",3,16,"exclosure"
1992,"winter",21,"mala fend",17,16,"exclosure"
1992,"winter",21,"micr lene",22,16,"exclosure"
1992,"winter",21,"oeno prim",11,16,"exclosure"
1992,"winter",21,"phac ariz",4,16,"exclosure"
1992,"winter",21,"plan purs",113,16,"exclosure"
1992,"winter",21,"sper echi",3,16,"exclosure"
1992,"winter",21,"step exig",6,16,"exclosure"
1992,"winter",23,"astr nutt",119,16,"removal"
1992,"winter",23,"chae stev",136,16,"removal"
1992,"winter",23,"chen frem",2,16,"removal"
1992,"winter",23,"cryp micr",38,16,"removal"
1992,"winter",23,"desc pinn",3,16,"removal"
1992,"winter",23,"eria diff",318,16,"removal"
1992,"winter",23,"erio aber",264,16,"removal"
1992,"winter",23,"erod cicu",16,16,"removal"
1992,"winter",23,"esch mexi",2,16,"removal"
1992,"winter",23,"gili sinu",3,16,"removal"
1992,"winter",23,"hapl grac",3019,16,"removal"
1992,"winter",23,"lepi lasi",5,16,"removal"
1992,"winter",23,"lesq gord",61,16,"removal"
1992,"winter",23,"lupi conc",7,16,"removal"
1992,"winter",23,"mala fend",9,16,"removal"
1992,"winter",23,"micr lene",3,16,"removal"
1992,"winter",23,"oeno prim",1,16,"removal"
1992,"winter",23,"phac ariz",2,16,"removal"
1992,"winter",23,"plan purs",191,16,"removal"
1992,"winter",23,"sper echi",10,16,"removal"
1992,"winter",23,"step exig",2,16,"removal"
1992,"winter",23,"vulp octo",20,16,"removal"
1993,"winter",3,"astr nutt",138,16,"exclosure"
1993,"winter",3,"chen frem",4,16,"exclosure"
1993,"winter",3,"cryp micr",12,16,"exclosure"
1993,"winter",3,"desc pinn",78,16,"exclosure"
1993,"winter",3,"eria diff",307,16,"exclosure"
1993,"winter",3,"erig dive",10,16,"exclosure"
1993,"winter",3,"erio aber",295,16,"exclosure"
1993,"winter",3,"erod cicu",24,16,"exclosure"
1993,"winter",3,"erod texa",4,16,"exclosure"
1993,"winter",3,"gili sinu",76,16,"exclosure"
1993,"winter",3,"hapl grac",2954,16,"exclosure"
1993,"winter",3,"lepi lasi",7,16,"exclosure"
1993,"winter",3,"lesq gord",4,16,"exclosure"
1993,"winter",3,"mala fend",2,16,"exclosure"
1993,"winter",3,"micr lene",14,16,"exclosure"
1993,"winter",3,"plan purs",305,16,"exclosure"
1993,"winter",3,"sper echi",11,16,"exclosure"
1993,"winter",3,"step exig",1,16,"exclosure"
1993,"winter",3,"vulp octo",70,16,"exclosure"
1993,"winter",4,"astr allo",4,16,"control"
1993,"winter",4,"astr nutt",22,16,"control"
1993,"winter",4,"bail mult",2,16,"control"
1993,"winter",4,"chae stev",13,16,"control"
1993,"winter",4,"chen frem",5,16,"control"
1993,"winter",4,"cryp cras",2,16,"control"
1993,"winter",4,"desc pinn",19,16,"control"
1993,"winter",4,"eria diff",131,16,"control"
1993,"winter",4,"erio aber",254,16,"control"
1993,"winter",4,"gili sinu",1,16,"control"
1993,"winter",4,"hapl grac",4048,16,"control"
1993,"winter",4,"lesq gord",1,16,"control"
1993,"winter",4,"lupi conc",9,16,"control"
1993,"winter",4,"mala fend",3,16,"control"
1993,"winter",4,"micr lene",2,16,"control"
1993,"winter",4,"sper echi",1,16,"control"
1993,"winter",4,"step exig",7,16,"control"
1993,"winter",4,"vulp octo",555,16,"control"
1993,"winter",10,"astr nutt",318,16,"removal"
1993,"winter",10,"chen frem",4,16,"removal"
1993,"winter",10,"cryp cras",1,16,"removal"
1993,"winter",10,"cryp micr",18,16,"removal"
1993,"winter",10,"desc pinn",41,16,"removal"
1993,"winter",10,"eria diff",228,16,"removal"
1993,"winter",10,"erio aber",35,16,"removal"
1993,"winter",10,"erod cicu",13,16,"removal"
1993,"winter",10,"erod texa",6,16,"removal"
1993,"winter",10,"hapl grac",4595,16,"removal"
1993,"winter",10,"lesq gord",22,16,"removal"
1993,"winter",10,"lupi conc",27,16,"removal"
1993,"winter",10,"mala fend",9,16,"removal"
1993,"winter",10,"micr lene",39,16,"removal"
1993,"winter",10,"phac ariz",1,16,"removal"
1993,"winter",10,"plan purs",140,16,"removal"
1993,"winter",10,"sper echi",25,16,"removal"
1993,"winter",10,"step exig",4,16,"removal"
1993,"winter",10,"vulp octo",288,16,"removal"
1993,"winter",11,"astr allo",2,16,"control"
1993,"winter",11,"astr nutt",1,16,"control"
1993,"winter",11,"chae stev",93,16,"control"
1993,"winter",11,"chen frem",1,16,"control"
1993,"winter",11,"cryp micr",33,16,"control"
1993,"winter",11,"desc pinn",63,16,"control"
1993,"winter",11,"eria diff",206,16,"control"
1993,"winter",11,"erig dive",2,16,"control"
1993,"winter",11,"erio aber",147,16,"control"
1993,"winter",11,"erod texa",1,16,"control"
1993,"winter",11,"gili sinu",39,16,"control"
1993,"winter",11,"hapl grac",2548,16,"control"
1993,"winter",11,"lepi lasi",18,16,"control"
1993,"winter",11,"mala fend",22,16,"control"
1993,"winter",11,"micr lene",1,16,"control"
1993,"winter",11,"phac ariz",6,16,"control"
1993,"winter",11,"plan purs",59,16,"control"
1993,"winter",11,"sper echi",20,16,"control"
1993,"winter",11,"step exig",18,16,"control"
1993,"winter",11,"vulp octo",13,16,"control"
1993,"winter",14,"astr allo",2,16,"control"
1993,"winter",14,"bail mult",6,16,"control"
1993,"winter",14,"chae stev",4,16,"control"
1993,"winter",14,"chen frem",1,16,"control"
1993,"winter",14,"cryp cras",5,16,"control"
1993,"winter",14,"cryp micr",34,16,"control"
1993,"winter",14,"desc pinn",54,16,"control"
1993,"winter",14,"eria diff",277,16,"control"
1993,"winter",14,"erio aber",63,16,"control"
1993,"winter",14,"gili sinu",3,16,"control"
1993,"winter",14,"hapl grac",766,16,"control"
1993,"winter",14,"lepi lasi",8,16,"control"
1993,"winter",14,"lupi conc",61,16,"control"
1993,"winter",14,"mala fend",5,16,"control"
1993,"winter",14,"micr lene",3,16,"control"
1993,"winter",14,"phac ariz",7,16,"control"
1993,"winter",14,"sper echi",110,16,"control"
1993,"winter",14,"step exig",17,16,"control"
1993,"winter",14,"vulp octo",1,16,"control"
1993,"winter",15,"astr allo",1,16,"exclosure"
1993,"winter",15,"astr nutt",363,16,"exclosure"
1993,"winter",15,"chen frem",1,16,"exclosure"
1993,"winter",15,"cryp cras",2,16,"exclosure"
1993,"winter",15,"cryp micr",8,16,"exclosure"
1993,"winter",15,"desc pinn",23,16,"exclosure"
1993,"winter",15,"eria diff",94,16,"exclosure"
1993,"winter",15,"erio aber",48,16,"exclosure"
1993,"winter",15,"gili sinu",2,16,"exclosure"
1993,"winter",15,"hapl grac",797,16,"exclosure"
1993,"winter",15,"lupi conc",4,16,"exclosure"
1993,"winter",15,"micr lene",5,16,"exclosure"
1993,"winter",15,"phac ariz",1,16,"exclosure"
1993,"winter",15,"plan purs",1,16,"exclosure"
1993,"winter",15,"sper echi",73,16,"exclosure"
1993,"winter",15,"step exig",4,16,"exclosure"
1993,"winter",16,"astr nutt",803,16,"removal"
1993,"winter",16,"chae stev",15,16,"removal"
1993,"winter",16,"cryp micr",1,16,"removal"
1993,"winter",16,"desc pinn",22,16,"removal"
1993,"winter",16,"eria diff",188,16,"removal"
1993,"winter",16,"erig dive",16,16,"removal"
1993,"winter",16,"erio aber",95,16,"removal"
1993,"winter",16,"erod cicu",55,16,"removal"
1993,"winter",16,"erod texa",9,16,"removal"
1993,"winter",16,"esch mexi",2,16,"removal"
1993,"winter",16,"gili sinu",14,16,"removal"
1993,"winter",16,"hapl grac",2917,16,"removal"
1993,"winter",16,"lapp redo",2,16,"removal"
1993,"winter",16,"lesq gord",24,16,"removal"
1993,"winter",16,"lupi conc",17,16,"removal"
1993,"winter",16,"mala fend",2,16,"removal"
1993,"winter",16,"micr lene",29,16,"removal"
1993,"winter",16,"phac ariz",1,16,"removal"
1993,"winter",16,"sper echi",6,16,"removal"
1993,"winter",16,"step exig",11,16,"removal"
1993,"winter",16,"vulp octo",164,16,"removal"
1993,"winter",17,"astr nutt",109,16,"control"
1993,"winter",17,"bail mult",1,16,"control"
1993,"winter",17,"chae stev",1,16,"control"
1993,"winter",17,"chen frem",4,16,"control"
1993,"winter",17,"cryp cras",6,16,"control"
1993,"winter",17,"cryp micr",110,16,"control"
1993,"winter",17,"dale brac",1,16,"control"
1993,"winter",17,"desc pinn",39,16,"control"
1993,"winter",17,"eria diff",125,16,"control"
1993,"winter",17,"erig dive",6,16,"control"
1993,"winter",17,"erio aber",253,16,"control"
1993,"winter",17,"erod cicu",1,16,"control"
1993,"winter",17,"hapl grac",2846,16,"control"
1993,"winter",17,"lepi lasi",17,16,"control"
1993,"winter",17,"lesq gord",13,16,"control"
1993,"winter",17,"lupi conc",30,16,"control"
1993,"winter",17,"mala fend",16,16,"control"
1993,"winter",17,"phac ariz",2,16,"control"
1993,"winter",17,"plan purs",195,16,"control"
1993,"winter",17,"sper echi",15,16,"control"
1993,"winter",17,"step exig",29,16,"control"
1993,"winter",17,"vulp octo",4,16,"control"
1993,"winter",19,"astr allo",2,16,"exclosure"
1993,"winter",19,"astr nutt",242,16,"exclosure"
1993,"winter",19,"chae stev",311,16,"exclosure"
1993,"winter",19,"cryp micr",42,16,"exclosure"
1993,"winter",19,"desc pinn",17,16,"exclosure"
1993,"winter",19,"eria diff",200,16,"exclosure"
1993,"winter",19,"erig dive",4,16,"exclosure"
1993,"winter",19,"erio aber",53,16,"exclosure"
1993,"winter",19,"erod cicu",71,16,"exclosure"
1993,"winter",19,"erod texa",32,16,"exclosure"
1993,"winter",19,"hapl grac",2442,16,"exclosure"
1993,"winter",19,"lepi lasi",20,16,"exclosure"
1993,"winter",19,"lesq gord",111,16,"exclosure"
1993,"winter",19,"lupi conc",8,16,"exclosure"
1993,"winter",19,"mala fend",1,16,"exclosure"
1993,"winter",19,"micr lene",16,16,"exclosure"
1993,"winter",19,"plan purs",83,16,"exclosure"
1993,"winter",19,"sper echi",4,16,"exclosure"
1993,"winter",19,"step exig",8,16,"exclosure"
1993,"winter",21,"astr nutt",181,16,"exclosure"
1993,"winter",21,"bail mult",2,16,"exclosure"
1993,"winter",21,"chae stev",183,16,"exclosure"
1993,"winter",21,"chen frem",1,16,"exclosure"
1993,"winter",21,"cryp micr",18,16,"exclosure"
1993,"winter",21,"desc pinn",35,16,"exclosure"
1993,"winter",21,"eria diff",472,16,"exclosure"
1993,"winter",21,"erio aber",35,16,"exclosure"
1993,"winter",21,"erod cicu",12,16,"exclosure"
1993,"winter",21,"erod texa",3,16,"exclosure"
1993,"winter",21,"esch mexi",3,16,"exclosure"
1993,"winter",21,"gili sinu",42,16,"exclosure"
1993,"winter",21,"hapl grac",3024,16,"exclosure"
1993,"winter",21,"lapp redo",2,16,"exclosure"
1993,"winter",21,"lepi lasi",53,16,"exclosure"
1993,"winter",21,"lesq gord",210,16,"exclosure"
1993,"winter",21,"lupi conc",16,16,"exclosure"
1993,"winter",21,"mala fend",17,16,"exclosure"
1993,"winter",21,"micr lene",30,16,"exclosure"
1993,"winter",21,"phac ariz",4,16,"exclosure"
1993,"winter",21,"plan purs",17,16,"exclosure"
1993,"winter",21,"sper echi",5,16,"exclosure"
1993,"winter",21,"step exig",9,16,"exclosure"
1993,"winter",21,"vulp octo",1,16,"exclosure"
1993,"winter",23,"astr allo",1,16,"removal"
1993,"winter",23,"astr nutt",505,16,"removal"
1993,"winter",23,"chae stev",185,16,"removal"
1993,"winter",23,"chen frem",8,16,"removal"
1993,"winter",23,"cryp micr",113,16,"removal"
1993,"winter",23,"desc pinn",35,16,"removal"
1993,"winter",23,"eria diff",136,16,"removal"
1993,"winter",23,"erio aber",97,16,"removal"
1993,"winter",23,"erod cicu",38,16,"removal"
1993,"winter",23,"erod texa",10,16,"removal"
1993,"winter",23,"esch mexi",4,16,"removal"
1993,"winter",23,"gili sinu",25,16,"removal"
1993,"winter",23,"hapl grac",2803,16,"removal"
1993,"winter",23,"lapp redo",1,16,"removal"
1993,"winter",23,"lepi lasi",9,16,"removal"
1993,"winter",23,"lesq gord",110,16,"removal"
1993,"winter",23,"lupi conc",18,16,"removal"
1993,"winter",23,"mala fend",1,16,"removal"
1993,"winter",23,"micr lene",10,16,"removal"
1993,"winter",23,"plan purs",154,16,"removal"
1993,"winter",23,"sper echi",6,16,"removal"
1993,"winter",23,"step exig",1,16,"removal"
1993,"winter",23,"vulp octo",58,16,"removal"
1994,"winter",3,"astr nutt",30,16,"exclosure"
1994,"winter",3,"bail mult",1,16,"exclosure"
1994,"winter",3,"caly wrig",2,16,"exclosure"
1994,"winter",3,"chen frem",4,16,"exclosure"
1994,"winter",3,"cryp micr",29,16,"exclosure"
1994,"winter",3,"desc pinn",16,16,"exclosure"
1994,"winter",3,"eria diff",102,16,"exclosure"
1994,"winter",3,"erio aber",31,16,"exclosure"
1994,"winter",3,"erod cicu",78,16,"exclosure"
1994,"winter",3,"gili sinu",1,16,"exclosure"
1994,"winter",3,"hapl grac",107,16,"exclosure"
1994,"winter",3,"lepi lasi",1,16,"exclosure"
1994,"winter",3,"micr lene",4,16,"exclosure"
1994,"winter",3,"plan purs",76,16,"exclosure"
1994,"winter",3,"sper echi",1,16,"exclosure"
1994,"winter",3,"step exig",6,16,"exclosure"
1994,"winter",3,"vulp octo",23,16,"exclosure"
1994,"winter",4,"astr nutt",9,16,"control"
1994,"winter",4,"caly wrig",5,16,"control"
1994,"winter",4,"chae stev",65,16,"control"
1994,"winter",4,"chen frem",2,16,"control"
1994,"winter",4,"desc pinn",38,16,"control"
1994,"winter",4,"dith wisl",1,16,"control"
1994,"winter",4,"eria diff",58,16,"control"
1994,"winter",4,"erio aber",62,16,"control"
1994,"winter",4,"erod cicu",3,16,"control"
1994,"winter",4,"hapl grac",48,16,"control"
1994,"winter",4,"micr lene",3,16,"control"
1994,"winter",4,"step exig",10,16,"control"
1994,"winter",4,"vulp octo",96,16,"control"
1994,"winter",10,"astr nutt",32,16,"removal"
